time,open,high,low,close,tick_volume,spread
2023-09-13 12:00:00,1912.14,1914.42,1905.58,1912.28,19253,7
2023-09-13 16:00:00,1912.28,1915.76,1908.85,1909.41,32100,7
2023-09-13 20:00:00,1909.41,1911.2,1908.11,1908.3,9090,7
2023-09-14 00:00:00,1909.03,1912.83,1907.5,1912.6,3743,7
2023-09-14 04:00:00,1912.57,1912.87,1908.79,1909.46,11496,7
2023-09-14 08:00:00,1909.46,1910.99,1905.2,1907.31,13806,7
2023-09-14 12:00:00,1907.32,1910.3,1901.11,1904.45,20870,7
2023-09-14 16:00:00,1904.39,1912.08,1900.98,1910.2,34960,7
2023-09-14 20:00:00,1910.2,1911.42,1908.06,1910.17,8142,7
2023-09-15 00:00:00,1910.73,1911.56,1909.77,1911.24,3570,7
2023-09-15 04:00:00,1911.25,1916.84,1910.37,1916.17,12214,7
2023-09-15 08:00:00,1916.18,1919.5,1914.94,1918.03,17601,7
2023-09-15 12:00:00,1918.03,1920.59,1916.04,1917.16,16494,7
2023-09-15 16:00:00,1917.2,1930.4,1916.93,1925.37,32229,7
2023-09-15 20:00:00,1925.44,1925.99,1922.31,1923.38,9311,7
2023-09-18 00:00:00,1923.97,1924.7,1922.49,1924.58,3315,7
2023-09-18 04:00:00,1924.62,1929.46,1923.29,1928.15,11654,7
2023-09-18 08:00:00,1928.19,1930.61,1925.05,1926.12,14872,7
2023-09-18 12:00:00,1926.12,1928.2,1923.53,1924.05,11208,7
2023-09-18 16:00:00,1924.07,1931.12,1922.85,1931.05,22463,7
2023-09-18 20:00:00,1931.08,1934.21,1930.96,1933.28,8378,7
2023-09-19 00:00:00,1933.78,1934.58,1932.63,1932.78,3165,7
2023-09-19 04:00:00,1932.78,1933.43,1931.27,1931.33,7646,7
2023-09-19 08:00:00,1931.34,1934.93,1929.75,1933.79,11469,7
2023-09-19 12:00:00,1933.8,1937.39,1933.61,1935.87,12060,7
2023-09-19 16:00:00,1935.82,1936.33,1930.83,1930.94,19810,7
2023-09-19 20:00:00,1930.94,1933.03,1929.71,1931.14,6752,7
2023-09-20 00:00:00,1932.36,1932.36,1930.27,1930.68,2580,7
2023-09-20 04:00:00,1930.68,1931.44,1928.41,1929.79,6464,7
2023-09-20 08:00:00,1929.79,1932.3,1927.87,1929.07,11610,7
2023-09-20 12:00:00,1929.07,1934.08,1929.07,1932.19,10211,7
2023-09-20 16:00:00,1932.18,1946.69,1931.92,1946.69,22835,7
2023-09-20 20:00:00,1946.7,1947.41,1929.21,1929.43,27654,7
2023-09-21 00:00:00,1929.79,1931.56,1924.51,1924.92,5994,7
2023-09-21 04:00:00,1925.0,1928.64,1924.08,1928.01,10304,7
2023-09-21 08:00:00,1928.01,1930.43,1922.81,1923.01,11920,7
2023-09-21 12:00:00,1923.01,1926.07,1914.06,1916.46,19541,7
2023-09-21 16:00:00,1916.58,1923.8,1913.89,1919.51,28452,7
2023-09-21 20:00:00,1919.51,1921.28,1918.66,1919.87,8112,7
2023-09-22 00:00:00,1919.77,1923.62,1919.77,1923.4,3469,7
2023-09-22 04:00:00,1923.38,1925.47,1922.03,1924.37,8977,7
2023-09-22 08:00:00,1924.35,1928.65,1923.67,1926.71,14183,7
2023-09-22 12:00:00,1926.71,1927.62,1924.16,1926.13,12350,7
2023-09-22 16:00:00,1926.12,1929.03,1924.83,1925.32,21942,7
2023-09-22 20:00:00,1925.32,1926.37,1924.33,1925.22,5685,7
2023-09-25 00:00:00,1926.15,1926.27,1923.16,1924.87,3417,7
2023-09-25 04:00:00,1924.87,1925.3,1922.64,1923.13,5904,7
2023-09-25 08:00:00,1923.13,1927.15,1920.75,1921.65,11371,7
2023-09-25 12:00:00,1921.65,1926.78,1921.56,1925.88,11714,7
2023-09-25 16:00:00,1925.84,1926.36,1915.08,1916.7,23793,7
2023-09-25 20:00:00,1916.71,1917.63,1915.17,1915.86,6823,7
2023-09-26 00:00:00,1916.21,1916.8,1914.64,1914.77,2945,7
2023-09-26 04:00:00,1914.82,1915.84,1912.98,1914.61,7003,7
2023-09-26 08:00:00,1914.61,1915.66,1909.67,1913.81,11958,7
2023-09-26 12:00:00,1913.81,1913.9,1905.17,1910.21,12746,7
2023-09-26 16:00:00,1910.33,1910.33,1900.74,1901.21,24780,7
2023-09-26 20:00:00,1901.22,1902.24,1899.07,1900.36,8588,7
2023-09-27 00:00:00,1900.8,1902.46,1899.72,1900.63,3311,7
2023-09-27 04:00:00,1900.64,1903.85,1896.51,1897.68,9285,7
2023-09-27 08:00:00,1897.65,1899.03,1895.11,1896.67,12031,7
2023-09-27 12:00:00,1896.67,1896.67,1889.6,1891.71,14014,7
2023-09-27 16:00:00,1891.73,1892.16,1875.45,1875.86,27513,7
2023-09-27 20:00:00,1875.87,1878.23,1872.48,1875.66,13642,7
2023-09-28 00:00:00,1876.61,1877.88,1875.89,1877.03,4516,7
2023-09-28 04:00:00,1877.09,1877.48,1873.51,1874.85,8580,7
2023-09-28 08:00:00,1874.85,1878.22,1873.61,1874.1,14387,7
2023-09-28 12:00:00,1874.11,1879.55,1871.72,1872.36,17731,7
2023-09-28 16:00:00,1872.37,1877.11,1857.58,1863.51,34699,7
2023-09-28 20:00:00,1863.53,1867.3,1860.94,1864.71,10078,7
2023-09-29 00:00:00,1865.02,1867.25,1863.76,1865.33,4380,7
2023-09-29 04:00:00,1865.34,1867.01,1862.95,1865.04,6744,7
2023-09-29 08:00:00,1865.03,1873.93,1864.38,1871.56,13149,7
2023-09-29 12:00:00,1871.79,1874.02,1867.5,1873.84,18409,7
2023-09-29 16:00:00,1873.89,1879.78,1852.18,1853.69,35542,7
2023-09-29 20:00:00,1853.71,1853.72,1846.3,1849.12,11939,7
2023-10-02 00:00:00,1847.38,1848.92,1845.09,1845.44,4593,7
2023-10-02 04:00:00,1845.44,1847.37,1842.38,1842.49,6178,7
2023-10-02 08:00:00,1842.49,1846.18,1839.12,1839.49,13461,7
2023-10-02 12:00:00,1839.48,1840.54,1831.08,1836.24,19155,7
2023-10-02 16:00:00,1836.26,1838.39,1827.06,1831.57,34845,7
2023-10-02 20:00:00,1831.57,1833.54,1827.45,1827.97,10066,7
2023-10-03 00:00:00,1828.86,1829.14,1820.41,1824.65,6261,7
2023-10-03 04:00:00,1824.69,1825.03,1815.02,1820.61,10730,7
2023-10-03 08:00:00,1820.61,1829.07,1818.12,1826.19,15216,7
2023-10-03 12:00:00,1826.2,1829.72,1823.61,1824.81,19741,7
2023-10-03 16:00:00,1824.85,1833.31,1819.21,1823.93,45691,7
2023-10-03 20:00:00,1823.93,1825.95,1821.87,1823.42,12787,7
2023-10-04 00:00:00,1823.74,1824.93,1821.83,1823.21,5101,7
2023-10-04 04:00:00,1823.21,1824.32,1819.72,1823.52,9803,7
2023-10-04 08:00:00,1823.51,1823.66,1816.63,1822.94,19224,7
2023-10-04 12:00:00,1822.96,1830.51,1821.01,1827.3,25530,7
2023-10-04 16:00:00,1827.38,1827.43,1817.0,1820.97,39432,7
2023-10-04 20:00:00,1820.97,1823.64,1816.55,1820.6,11785,7
2023-10-05 00:00:00,1821.84,1825.65,1821.52,1825.64,4150,7
2023-10-05 04:00:00,1825.63,1829.12,1825.57,1827.65,8598,7
2023-10-05 08:00:00,1827.59,1828.17,1819.65,1819.82,14263,7
2023-10-05 12:00:00,1819.82,1823.93,1812.93,1815.64,20989,7
2023-10-05 16:00:00,1815.64,1821.86,1814.13,1818.12,35407,7
2023-10-05 20:00:00,1818.12,1820.87,1815.81,1820.13,10854,7
2023-10-06 00:00:00,1820.74,1823.13,1820.12,1820.66,3527,7
2023-10-06 04:00:00,1820.58,1824.59,1819.67,1822.75,6713,7
2023-10-06 08:00:00,1822.75,1822.91,1818.55,1821.88,12574,7
2023-10-06 12:00:00,1821.88,1825.02,1810.37,1815.01,22626,7
2023-10-06 16:00:00,1815.03,1834.8,1813.82,1829.19,44105,7
2023-10-06 20:00:00,1829.18,1833.94,1828.73,1831.92,11436,7
2023-10-09 00:00:00,1853.32,1854.33,1845.41,1852.33,13760,7
2023-10-09 04:00:00,1852.33,1853.21,1847.27,1850.43,14830,7
2023-10-09 08:00:00,1850.47,1854.35,1847.98,1850.49,19417,7
2023-10-09 12:00:00,1850.5,1852.29,1844.95,1847.97,17520,7
2023-10-09 16:00:00,1847.96,1853.23,1844.19,1850.05,31833,7
2023-10-09 20:00:00,1850.05,1863.46,1849.95,1860.88,13683,7
2023-10-10 00:00:00,1861.17,1865.41,1860.29,1864.04,7306,7
2023-10-10 04:00:00,1864.05,1865.19,1860.74,1860.86,14398,7
2023-10-10 08:00:00,1860.86,1862.16,1855.15,1858.49,26029,7
2023-10-10 12:00:00,1858.49,1859.58,1853.0,1854.52,24742,7
2023-10-10 16:00:00,1854.5,1862.47,1853.08,1861.88,40659,7
2023-10-10 20:00:00,1861.95,1862.74,1858.09,1859.86,14476,7
2023-10-11 00:00:00,1860.34,1862.11,1859.38,1860.97,4318,7
2023-10-11 04:00:00,1860.94,1862.04,1859.37,1859.72,10026,7
2023-10-11 08:00:00,1859.73,1869.82,1858.61,1869.59,23258,7
